Feature4,Feature13,Feature14,Feature15,Class
9,8,1,1,13
6,8,9,8,13
8,10,9,5,13
7,8,5,2,13
8,3,9,8,25
3,1,11,2,25
7,6,9,8,25
4,7,5,2,13
7,7,9,3,13
5,8,6,3,13
7,1,11,3,25
5,1,11,0,25
6,9,7,2,13
6,10,7,4,13
7,8,6,0,13
5,5,8,7,13
7,2,11,4,25
7,8,6,2,13
6,1,11,0,25
4,1,11,1,25
8,0,10,0,25
8,11,9,3,13
4,13,8,5,13
8,8,6,2,13
6,7,7,2,13
4,8,7,2,13
7,11,5,4,13
6,8,6,3,13
5,10,8,5,13
8,1,11,0,25
8,8,6,2,13
7,2,11,0,25
6,7,6,2,13
8,9,6,0,13
5,2,11,0,25
6,7,6,0,13
5,6,5,0,13
4,8,6,3,13
4,2,10,0,25
6,11,6,2,13
8,11,6,4,13
4,1,11,2,25
5,2,11,3,25
8,0,10,2,25
4,2,11,0,25
13,4,10,7,25
7,8,7,2,13
8,9,11,2,13
4,0,10,0,25
6,5,5,1,13
3,8,6,2,13
8,8,5,2,13
5,8,6,2,13
7,0,10,0,25
4,2,11,3,25
1,1,11,0,25
7,8,6,2,13
9,5,10,7,25
5,1,11,0,25
4,1,11,1,25
8,8,6,2,13
6,5,11,6,25
8,1,11,0,25
8,8,6,2,13
6,1,11,2,25
6,2,11,0,25
5,1,11,1,25
8,9,6,0,13
4,5,6,2,13
0,1,11,0,25
7,3,9,5,25
8,9,6,0,13
8,9,8,2,13
2,1,11,2,25
7,1,11,2,25
8,8,6,0,13
1,6,6,0,13
5,7,6,0,13
8,1,11,2,25
8,1,11,0,25
5,6,6,2,13
7,9,6,0,13
2,1,11,2,25
7,8,6,2,13
7,1,11,0,25
6,10,6,2,13
7,13,6,3,13
8,9,6,0,13
8,3,8,10,25
5,7,5,2,13
2,7,6,0,13
7,13,7,6,13
5,1,11,0,25
5,1,11,2,25
3,8,5,2,13
4,1,10,3,25
2,6,5,1,13
2,5,5,1,13
6,7,9,8,13
7,8,6,3,13
6,8,6,2,13
4,8,6,0,13
6,9,8,3,13
0,5,6,0,13
5,1,11,2,25
7,13,9,5,13
1,1,11,0,25
3,1,11,2,25
1,1,11,0,25
4,1,10,0,25
6,13,6,5,13
5,8,6,0,13
7,1,11,0,25
6,4,11,7,25
8,3,9,9,25
8,9,6,2,13
4,10,6,4,13
7,2,11,2,25
6,1,11,0,25
10,6,11,8,25
7,1,11,4,25
8,9,4,1,13
7,9,8,3,13
5,8,6,0,13
5,1,11,2,25
13,4,10,6,25
6,2,11,0,25
8,8,8,8,13
2,6,5,1,13
6,1,11,0,25
13,4,11,6,25
4,1,11,0,25
8,0,10,0,25
4,8,5,2,13
1,1,11,0,25
6,1,11,2,25
7,8,6,0,13
3,9,5,1,13
2,9,5,2,13
4,7,5,2,13
2,6,6,2,13
8,9,6,0,13
1,6,5,1,13
8,1,11,0,25
2,1,11,2,25
9,8,1,1,13
6,1,10,0,25
3,8,7,3,13
5,1,11,2,25
8,10,7,2,13
1,6,5,1,13
8,9,6,0,13
5,10,5,3,13
8,6,8,8,25
7,5,10,9,25
4,10,5,3,13
8,8,6,0,13
4,0,10,0,25
8,1,11,3,25
4,7,5,2,13
4,7,5,2,13
4,1,11,3,25
13,5,10,6,25
4,1,11,2,25
5,8,6,0,13
6,1,11,3,25
6,1,10,0,25
6,3,9,3,25
4,1,11,2,25
11,4,12,9,25
7,11,5,4,13
7,8,1,2,13
5,13,7,5,13
7,1,11,0,25
6,1,11,2,25
6,1,11,2,25
15,4,10,7,25
8,14,9,6,13
4,4,10,4,25
0,6,6,0,13
5,7,9,7,13
8,2,11,0,25
5,4,10,4,25
3,7,5,2,13
9,4,10,5,25
7,7,8,6,25
6,5,10,6,25
8,4,10,9,25
7,11,6,4,13
8,8,6,2,13
5,8,6,0,13
4,10,5,2,13
4,7,5,2,13
8,10,12,2,13
3,7,5,2,13
7,2,11,2,25
5,1,11,0,25
7,5,11,4,25
8,1,11,0,25
8,0,10,0,25
1,4,7,1,13
6,2,11,0,25
6,8,5,2,13
6,11,5,3,13
3,7,5,2,13
7,1,10,3,25
8,8,6,0,13
10,4,11,9,25
5,3,9,8,25
9,4,11,5,25
8,10,8,3,13
8,8,6,0,13
1,1,11,0,25
8,6,10,6,25
5,4,10,3,25
6,1,10,3,25
8,6,8,6,13
6,14,3,4,13
0,5,6,0,13
6,1,11,1,25
10,7,10,6,25
7,8,5,2,13
8,8,6,0,13
5,5,4,1,13
8,9,6,0,13
9,3,9,5,25
6,1,10,0,25
2,6,5,1,13
8,2,11,2,25
8,11,8,4,13
3,9,6,3,13
4,4,10,4,25
6,9,8,4,13
2,1,11,1,25
9,9,11,6,25
7,3,11,7,25
4,3,10,4,25
8,6,10,8,25
9,6,11,8,25
7,1,10,2,25
4,9,5,3,13
6,7,5,2,13
5,2,11,2,25
1,6,6,0,13
5,10,5,2,13
5,1,11,0,25
4,8,6,2,13
9,7,10,8,25
5,9,8,5,13
1,1,11,0,25
6,7,6,2,13
4,6,3,2,13
6,8,6,0,13
3,7,5,2,13
1,7,6,2,13
3,2,11,2,25
2,1,11,1,25
4,2,11,0,25
4,1,11,0,25
4,6,5,0,13
8,1,11,2,25
8,1,11,2,25
8,4,11,7,25
6,1,10,0,25
8,8,6,0,13
7,1,11,0,25
4,7,5,1,13
5,7,6,0,13
7,9,3,4,13
6,1,10,2,25
7,5,11,6,25
5,7,5,2,13
7,9,6,0,13
8,4,10,4,25
6,9,6,2,13
3,7,6,2,13
5,8,6,0,13
4,4,10,3,25
5,2,8,9,25
7,3,8,9,25
2,1,11,2,25
5,8,6,0,13
6,6,9,7,13
8,8,6,0,13
4,3,11,5,25
2,7,6,0,13
4,3,10,4,25
6,5,6,2,13
7,10,13,3,13
